date,state,pop,cases,deaths
5/4/2020,Japan,126529100,336,1
4/4/2020,Japan,126529100,318,6
3/4/2020,Japan,126529100,439,6
2/4/2020,Japan,126529100,225,1
1/4/2020,Japan,126529100,0,0
31/03/2020,Japan,126529100,87,2
30/03/2020,Japan,126529100,173,2
29/03/2020,Japan,126529100,194,3
28/03/2020,Japan,126529100,135,3
27/03/2020,Japan,126529100,96,1
26/03/2020,Japan,126529100,75,2
25/03/2020,Japan,126529100,65,1
24/03/2020,Japan,126529100,39,1
23/03/2020,Japan,126529100,43,5
22/03/2020,Japan,126529100,39,1
21/03/2020,Japan,126529100,57,2
20/03/2020,Japan,126529100,77,4
19/03/2020,Japan,126529100,44,1
18/03/2020,Japan,126529100,5,0
17/03/2020,Japan,126529100,10,4
16/03/2020,Japan,126529100,34,2
15/03/2020,Japan,126529100,43,1
14/03/2020,Japan,126529100,62,2
13/03/2020,Japan,126529100,56,4
12/3/2020,Japan,126529100,51,3
11/3/2020,Japan,126529100,54,3
10/3/2020,Japan,126529100,26,2
9/3/2020,Japan,126529100,33,1
8/3/2020,Japan,126529100,47,0
7/3/2020,Japan,126529100,59,0
6/3/2020,Japan,126529100,32,0
5/3/2020,Japan,126529100,49,0
4/3/2020,Japan,126529100,14,0
3/3/2020,Japan,126529100,0,0
2/3/2020,Japan,126529100,15,1
1/3/2020,Japan,126529100,9,2
29/02/2020,Japan,126529100,20,0
28/02/2020,Japan,126529100,24,0
27/02/2020,Japan,126529100,22,2
26/02/2020,Japan,126529100,20,0
25/02/2020,Japan,126529100,0,0
24/02/2020,Japan,126529100,12,0
23/02/2020,Japan,126529100,27,0
22/02/2020,Japan,126529100,12,0
21/02/2020,Japan,126529100,9,0
20/02/2020,Japan,126529100,18,0
19/02/2020,Japan,126529100,7,0
18/02/2020,Japan,126529100,0,0
17/02/2020,Japan,126529100,7,0
16/02/2020,Japan,126529100,14,0
15/02/2020,Japan,126529100,8,0
14/02/2020,Japan,126529100,1,0
13/02/2020,Japan,126529100,4,1
12/2/2020,Japan,126529100,0,0
11/2/2020,Japan,126529100,0,0
10/2/2020,Japan,126529100,0,0
9/2/2020,Japan,126529100,0,0
8/2/2020,Japan,126529100,0,0
7/2/2020,Japan,126529100,0,0
6/2/2020,Japan,126529100,0,0
5/2/2020,Japan,126529100,5,0
4/2/2020,Japan,126529100,0,0
3/2/2020,Japan,126529100,1,0
2/2/2020,Japan,126529100,4,0
1/2/2020,Japan,126529100,1,0
31/01/2020,Japan,126529100,3,0
30/01/2020,Japan,126529100,4,0
29/01/2020,Japan,126529100,3,0
28/01/2020,Japan,126529100,1,0
27/01/2020,Japan,126529100,0,0
26/01/2020,Japan,126529100,1,0
25/01/2020,Japan,126529100,0,0
24/01/2020,Japan,126529100,1,0
23/01/2020,Japan,126529100,0,0
22/01/2020,Japan,126529100,0,0
21/01/2020,Japan,126529100,0,0
20/01/2020,Japan,126529100,0,0
19/01/2020,Japan,126529100,0,0
18/01/2020,Japan,126529100,0,0
17/01/2020,Japan,126529100,0,0
16/01/2020,Japan,126529100,0,0
15/01/2020,Japan,126529100,1,0
14/01/2020,Japan,126529100,0,0
13/01/2020,Japan,126529100,0,0
12/1/2020,Japan,126529100,0,0
11/1/2020,Japan,126529100,0,0
10/1/2020,Japan,126529100,0,0
9/1/2020,Japan,126529100,0,0
8/1/2020,Japan,126529100,0,0
7/1/2020,Japan,126529100,0,0
6/1/2020,Japan,126529100,0,0
5/1/2020,Japan,126529100,0,0
4/1/2020,Japan,126529100,0,0
3/1/2020,Japan,126529100,0,0
2/1/2020,Japan,126529100,0,0
1/1/2020,Japan,126529100,0,0
31/12/2019,Japan,126529100,0,0
17/04/2020,Jersey,106800,6,4
16/04/2020,Jersey,106800,0,2
15/04/2020,Jersey,106800,0,0
14/04/2020,Jersey,106800,4,0
13/04/2020,Jersey,106800,15,0
12/4/2020,Jersey,106800,0,0
11/4/2020,Jersey,106800,15,1
10/4/2020,Jersey,106800,13,0
9/4/2020,Jersey,106800,0,0
8/4/2020,Jersey,106800,1,0
7/4/2020,Jersey,106800,14,0
6/4/2020,Jersey,106800,32,0
5/4/2020,Jersey,106800,5,1
4/4/2020,Jersey,106800,37,0
3/4/2020,Jersey,106800,0,0
2/4/2020,Jersey,106800,0,0
1/4/2020,Jersey,106800,18,0
31/03/2020,Jersey,106800,0,0
30/03/2020,Jersey,106800,2,1
29/03/2020,Jersey,106800,9,0
28/03/2020,Jersey,106800,20,0
27/03/2020,Jersey,106800,14,1
26/03/2020,Jersey,106800,0,0
25/03/2020,Jersey,106800,0,0
24/03/2020,Jersey,106800,3,0
23/03/2020,Jersey,106800,3,0
22/03/2020,Jersey,106800,0,0
21/03/2020,Jersey,106800,7,0
20/03/2020,Jersey,106800,5,0
17/04/2020,Jordan,9956011,1,0
16/04/2020,Jordan,9956011,4,0
15/04/2020,Jordan,9956011,6,0
14/04/2020,Jordan,9956011,2,0
13/04/2020,Jordan,9956011,8,0
12/4/2020,Jordan,9956011,9,0
11/4/2020,Jordan,9956011,0,0
10/4/2020,Jordan,9956011,14,1
9/4/2020,Jordan,9956011,9,0
8/4/2020,Jordan,9956011,0,0
7/4/2020,Jordan,9956011,4,1
6/4/2020,Jordan,9956011,22,0
5/4/2020,Jordan,9956011,24,0
4/4/2020,Jordan,9956011,0,0
3/4/2020,Jordan,9956011,21,0
2/4/2020,Jordan,9956011,4,0
1/4/2020,Jordan,9956011,6,0
31/03/2020,Jordan,9956011,9,4
30/03/2020,Jordan,9956011,24,0
29/03/2020,Jordan,9956011,23,1
28/03/2020,Jordan,9956011,40,0
27/03/2020,Jordan,9956011,19,0
26/03/2020,Jordan,9956011,26,0
25/03/2020,Jordan,9956011,15,0
24/03/2020,Jordan,9956011,13,0
23/03/2020,Jordan,9956011,15,0
22/03/2020,Jordan,9956011,15,0
21/03/2020,Jordan,9956011,13,0
20/03/2020,Jordan,9956011,4,0
19/03/2020,Jordan,9956011,17,0
18/03/2020,Jordan,9956011,19,0
17/03/2020,Jordan,9956011,1,0
16/03/2020,Jordan,9956011,14,0
15/03/2020,Jordan,9956011,0,0
8/3/2020,Jordan,9956011,0,0
3/3/2020,Jordan,9956011,1,0
17/04/2020,Kazakhstan,18276499,139,1
16/04/2020,Kazakhstan,18276499,64,2
15/04/2020,Kazakhstan,18276499,88,0
14/04/2020,Kazakhstan,18276499,218,4
13/04/2020,Kazakhstan,18276499,81,0
12/4/2020,Kazakhstan,18276499,40,0
11/4/2020,Kazakhstan,18276499,38,1
10/4/2020,Kazakhstan,18276499,43,2
9/4/2020,Kazakhstan,18276499,55,1
8/4/2020,Kazakhstan,18276499,34,0
7/4/2020,Kazakhstan,18276499,139,1
6/4/2020,Kazakhstan,18276499,71,2
5/4/2020,Kazakhstan,18276499,0,0
4/4/2020,Kazakhstan,18276499,74,0
3/4/2020,Kazakhstan,18276499,38,1
2/4/2020,Kazakhstan,18276499,8,1
1/4/2020,Kazakhstan,18276499,15,0
31/03/2020,Kazakhstan,18276499,41,0
30/03/2020,Kazakhstan,18276499,55,1
29/03/2020,Kazakhstan,18276499,36,0
28/03/2020,Kazakhstan,18276499,73,0
27/03/2020,Kazakhstan,18276499,32,0
26/03/2020,Kazakhstan,18276499,9,0
25/03/2020,Kazakhstan,18276499,17,0
24/03/2020,Kazakhstan,18276499,2,0
23/03/2020,Kazakhstan,18276499,4,0
22/03/2020,Kazakhstan,18276499,3,0
21/03/2020,Kazakhstan,18276499,4,0
20/03/2020,Kazakhstan,18276499,12,0
19/03/2020,Kazakhstan,18276499,4,0
18/03/2020,Kazakhstan,18276499,22,0
17/03/2020,Kazakhstan,18276499,2,0
16/03/2020,Kazakhstan,18276499,3,0
15/03/2020,Kazakhstan,18276499,6,0
17/04/2020,Kenya,51393010,9,1
16/04/2020,Kenya,51393010,9,1
15/04/2020,Kenya,51393010,8,0
14/04/2020,Kenya,51393010,11,1
13/04/2020,Kenya,51393010,6,1
12/4/2020,Kenya,51393010,2,0
11/4/2020,Kenya,51393010,5,0
10/4/2020,Kenya,51393010,5,1
9/4/2020,Kenya,51393010,7,0
8/4/2020,Kenya,51393010,14,2
7/4/2020,Kenya,51393010,16,0
6/4/2020,Kenya,51393010,16,0
5/4/2020,Kenya,51393010,4,0
4/4/2020,Kenya,51393010,12,1
3/4/2020,Kenya,51393010,29,2
2/4/2020,Kenya,51393010,22,0
1/4/2020,Kenya,51393010,9,0
31/03/2020,Kenya,51393010,8,0
30/03/2020,Kenya,51393010,4,0
29/03/2020,Kenya,51393010,7,0
28/03/2020,Kenya,51393010,0,0
27/03/2020,Kenya,51393010,6,1
26/03/2020,Kenya,51393010,0,0
25/03/2020,Kenya,51393010,9,0
24/03/2020,Kenya,51393010,1,0
23/03/2020,Kenya,51393010,8,0
22/03/2020,Kenya,51393010,0,0
21/03/2020,Kenya,51393010,0,0
20/03/2020,Kenya,51393010,0,0
19/03/2020,Kenya,51393010,3,0
18/03/2020,Kenya,51393010,1,0
17/03/2020,Kenya,51393010,0,0
16/03/2020,Kenya,51393010,2,0
15/03/2020,Kenya,51393010,0,0
14/03/2020,Kenya,51393010,1,0
17/04/2020,Kosovo,1845300,26,2
16/04/2020,Kosovo,1845300,36,1
15/04/2020,Kosovo,1845300,10,0
14/04/2020,Kosovo,1845300,15,1
13/04/2020,Kosovo,1845300,79,0
12/4/2020,Kosovo,1845300,33,0
11/4/2020,Kosovo,1845300,23,0
10/4/2020,Kosovo,1845300,43,2
9/4/2020,Kosovo,1845300,0,0
8/4/2020,Kosovo,1845300,39,2
7/4/2020,Kosovo,1845300,5,2
6/4/2020,Kosovo,1845300,8,0
5/4/2020,Kosovo,1845300,6,0
4/4/2020,Kosovo,1845300,1,0
3/4/2020,Kosovo,1845300,13,0
2/4/2020,Kosovo,1845300,0,0
1/4/2020,Kosovo,1845300,6,0
31/03/2020,Kosovo,1845300,15,0
30/03/2020,Kosovo,1845300,3,0
29/03/2020,Kosovo,1845300,2,0
28/03/2020,Kosovo,1845300,7,0
27/03/2020,Kosovo,1845300,8,0
26/03/2020,Kosovo,1845300,8,0
25/03/2020,Kosovo,1845300,2,0
24/03/2020,Kosovo,1845300,30,0
23/03/2020,Kosovo,1845300,7,1
22/03/2020,Kosovo,1845300,0,0
21/03/2020,Kosovo,1845300,3,0
20/03/2020,Kosovo,1845300,2,0
19/03/2020,Kosovo,1845300,0,0
18/03/2020,Kosovo,1845300,17,0
17/03/2020,Kosovo,1845300,0,0
16/03/2020,Kosovo,1845300,2,0
17/04/2020,Kuwait,4137309,119,0
16/04/2020,Kuwait,4137309,50,0
15/04/2020,Kuwait,4137309,55,1
14/04/2020,Kuwait,4137309,66,1
13/04/2020,Kuwait,4137309,80,0
12/4/2020,Kuwait,4137309,161,0
11/4/2020,Kuwait,4137309,83,0
10/4/2020,Kuwait,4137309,55,0
9/4/2020,Kuwait,4137309,112,0
8/4/2020,Kuwait,4137309,78,0
7/4/2020,Kuwait,4137309,109,0
6/4/2020,Kuwait,4137309,77,0
5/4/2020,Kuwait,4137309,137,1
4/4/2020,Kuwait,4137309,0,0
3/4/2020,Kuwait,4137309,25,0
2/4/2020,Kuwait,4137309,28,0
1/4/2020,Kuwait,4137309,23,0
31/03/2020,Kuwait,4137309,11,0
30/03/2020,Kuwait,4137309,20,0
29/03/2020,Kuwait,4137309,10,0
28/03/2020,Kuwait,4137309,17,0
27/03/2020,Kuwait,4137309,13,0
26/03/2020,Kuwait,4137309,4,0
25/03/2020,Kuwait,4137309,2,0
24/03/2020,Kuwait,4137309,1,0
23/03/2020,Kuwait,4137309,12,0
22/03/2020,Kuwait,4137309,17,0
21/03/2020,Kuwait,4137309,11,0
20/03/2020,Kuwait,4137309,6,0
19/03/2020,Kuwait,4137309,12,0
18/03/2020,Kuwait,4137309,7,0
17/03/2020,Kuwait,4137309,11,0
16/03/2020,Kuwait,4137309,8,0
15/03/2020,Kuwait,4137309,4,0
14/03/2020,Kuwait,4137309,20,0
13/03/2020,Kuwait,4137309,8,0
12/3/2020,Kuwait,4137309,3,0
11/3/2020,Kuwait,4137309,4,0
10/3/2020,Kuwait,4137309,1,0
9/3/2020,Kuwait,4137309,3,0
8/3/2020,Kuwait,4137309,3,0
6/3/2020,Kuwait,4137309,2,0
3/3/2020,Kuwait,4137309,10,0
2/3/2020,Kuwait,4137309,1,0
1/3/2020,Kuwait,4137309,0,0
29/02/2020,Kuwait,4137309,2,0
28/02/2020,Kuwait,4137309,17,0
27/02/2020,Kuwait,4137309,15,0
26/02/2020,Kuwait,4137309,6,0
25/02/2020,Kuwait,4137309,2,0
24/02/2020,Kuwait,4137309,3,0
23/02/2020,Kuwait,4137309,0,0
22/02/2020,Kuwait,4137309,0,0
21/02/2020,Kuwait,4137309,0,0
20/02/2020,Kuwait,4137309,0,0
19/02/2020,Kuwait,4137309,0,0
18/02/2020,Kuwait,4137309,0,0
17/02/2020,Kuwait,4137309,0,0
16/02/2020,Kuwait,4137309,0,0
15/02/2020,Kuwait,4137309,0,0
14/02/2020,Kuwait,4137309,0,0
13/02/2020,Kuwait,4137309,0,0
12/2/2020,Kuwait,4137309,0,0
11/2/2020,Kuwait,4137309,0,0
10/2/2020,Kuwait,4137309,0,0
9/2/2020,Kuwait,4137309,0,0
8/2/2020,Kuwait,4137309,0,0
7/2/2020,Kuwait,4137309,0,0
6/2/2020,Kuwait,4137309,0,0
5/2/2020,Kuwait,4137309,0,0
4/2/2020,Kuwait,4137309,0,0
3/2/2020,Kuwait,4137309,0,0
2/2/2020,Kuwait,4137309,0,0
1/2/2020,Kuwait,4137309,0,0
31/01/2020,Kuwait,4137309,0,0
30/01/2020,Kuwait,4137309,0,0
29/01/2020,Kuwait,4137309,0,0
28/01/2020,Kuwait,4137309,0,0
27/01/2020,Kuwait,4137309,0,0
26/01/2020,Kuwait,4137309,0,0
25/01/2020,Kuwait,4137309,0,0
24/01/2020,Kuwait,4137309,0,0
23/01/2020,Kuwait,4137309,0,0
22/01/2020,Kuwait,4137309,0,0
21/01/2020,Kuwait,4137309,0,0
20/01/2020,Kuwait,4137309,0,0
19/01/2020,Kuwait,4137309,0,0
18/01/2020,Kuwait,4137309,0,0
17/01/2020,Kuwait,4137309,0,0
16/01/2020,Kuwait,4137309,0,0
15/01/2020,Kuwait,4137309,0,0
14/01/2020,Kuwait,4137309,0,0
13/01/2020,Kuwait,4137309,0,0
12/1/2020,Kuwait,4137309,0,0
11/1/2020,Kuwait,4137309,0,0
10/1/2020,Kuwait,4137309,0,0
9/1/2020,Kuwait,4137309,0,0
8/1/2020,Kuwait,4137309,0,0
7/1/2020,Kuwait,4137309,0,0
6/1/2020,Kuwait,4137309,0,0
5/1/2020,Kuwait,4137309,0,0
4/1/2020,Kuwait,4137309,0,0
3/1/2020,Kuwait,4137309,0,0
2/1/2020,Kuwait,4137309,0,0
1/1/2020,Kuwait,4137309,0,0
31/12/2019,Kuwait,4137309,0,0
17/04/2020,Kyrgyzstan,6315800,23,0
16/04/2020,Kyrgyzstan,6315800,17,0
15/04/2020,Kyrgyzstan,6315800,19,0
14/04/2020,Kyrgyzstan,6315800,11,0
13/04/2020,Kyrgyzstan,6315800,42,0
12/4/2020,Kyrgyzstan,6315800,38,0
11/4/2020,Kyrgyzstan,6315800,41,0
10/4/2020,Kyrgyzstan,6315800,18,1
9/4/2020,Kyrgyzstan,6315800,10,0
8/4/2020,Kyrgyzstan,6315800,42,0
7/4/2020,Kyrgyzstan,6315800,12,0
6/4/2020,Kyrgyzstan,6315800,72,3
5/4/2020,Kyrgyzstan,6315800,0,0
4/4/2020,Kyrgyzstan,6315800,19,0
3/4/2020,Kyrgyzstan,6315800,13,0
2/4/2020,Kyrgyzstan,6315800,5,1
1/4/2020,Kyrgyzstan,6315800,23,0
31/03/2020,Kyrgyzstan,6315800,0,0
30/03/2020,Kyrgyzstan,6315800,0,0
29/03/2020,Kyrgyzstan,6315800,26,0
28/03/2020,Kyrgyzstan,6315800,14,0
27/03/2020,Kyrgyzstan,6315800,0,0
26/03/2020,Kyrgyzstan,6315800,2,0
25/03/2020,Kyrgyzstan,6315800,26,0
24/03/2020,Kyrgyzstan,6315800,2,0
23/03/2020,Kyrgyzstan,6315800,0,0
22/03/2020,Kyrgyzstan,6315800,8,0
21/03/2020,Kyrgyzstan,6315800,0,0
20/03/2020,Kyrgyzstan,6315800,3,0
19/03/2020,Kyrgyzstan,6315800,3,0
17/04/2020,Laos,7061507,0,0
16/04/2020,Laos,7061507,0,0
15/04/2020,Laos,7061507,0,0
14/04/2020,Laos,7061507,0,0
13/04/2020,Laos,7061507,1,0
12/4/2020,Laos,7061507,2,0
11/4/2020,Laos,7061507,0,0
10/4/2020,Laos,7061507,1,0
9/4/2020,Laos,7061507,3,0
8/4/2020,Laos,7061507,0,0
7/4/2020,Laos,7061507,1,0
6/4/2020,Laos,7061507,1,0
5/4/2020,Laos,7061507,0,0
4/4/2020,Laos,7061507,0,0
3/4/2020,Laos,7061507,0,0
2/4/2020,Laos,7061507,1,0
1/4/2020,Laos,7061507,0,0
31/03/2020,Laos,7061507,3,0
30/03/2020,Laos,7061507,0,0
29/03/2020,Laos,7061507,0,0
28/03/2020,Laos,7061507,0,0
27/03/2020,Laos,7061507,4,0
26/03/2020,Laos,7061507,0,0
25/03/2020,Laos,7061507,2,0
17/04/2020,Latvia,1926542,9,0
16/04/2020,Latvia,1926542,9,0
15/04/2020,Latvia,1926542,2,0
14/04/2020,Latvia,1926542,4,0
13/04/2020,Latvia,1926542,21,2
12/4/2020,Latvia,1926542,18,1
11/4/2020,Latvia,1926542,23,0
10/4/2020,Latvia,1926542,12,0
9/4/2020,Latvia,1926542,29,0
8/4/2020,Latvia,1926542,6,1
7/4/2020,Latvia,1926542,9,0
6/4/2020,Latvia,1926542,24,0
5/4/2020,Latvia,1926542,16,0
4/4/2020,Latvia,1926542,35,1
3/4/2020,Latvia,1926542,12,0
2/4/2020,Latvia,1926542,48,0
1/4/2020,Latvia,1926542,22,0
31/03/2020,Latvia,1926542,0,0
30/03/2020,Latvia,1926542,71,0
29/03/2020,Latvia,1926542,25,0
28/03/2020,Latvia,1926542,36,0
27/03/2020,Latvia,1926542,23,0
26/03/2020,Latvia,1926542,24,0
25/03/2020,Latvia,1926542,17,0
24/03/2020,Latvia,1926542,41,0
23/03/2020,Latvia,1926542,15,0
22/03/2020,Latvia,1926542,13,0
21/03/2020,Latvia,1926542,25,0
20/03/2020,Latvia,1926542,15,0
19/03/2020,Latvia,1926542,10,0
18/03/2020,Latvia,1926542,25,0
17/03/2020,Latvia,1926542,5,0
16/03/2020,Latvia,1926542,5,0
15/03/2020,Latvia,1926542,7,0
14/03/2020,Latvia,1926542,3,0
13/03/2020,Latvia,1926542,6,0
12/3/2020,Latvia,1926542,2,0
11/3/2020,Latvia,1926542,2,0
10/3/2020,Latvia,1926542,3,0
9/3/2020,Latvia,1926542,1,0
8/3/2020,Latvia,1926542,1,0
3/3/2020,Latvia,1926542,1,0
17/04/2020,Lebanon,6848925,5,0
16/04/2020,Lebanon,6848925,17,0
15/04/2020,Lebanon,6848925,9,1
14/04/2020,Lebanon,6848925,2,0
13/04/2020,Lebanon,6848925,11,0
12/4/2020,Lebanon,6848925,10,0
11/4/2020,Lebanon,6848925,27,1
10/4/2020,Lebanon,6848925,7,0
9/4/2020,Lebanon,6848925,27,0
8/4/2020,Lebanon,6848925,7,0
7/4/2020,Lebanon,6848925,14,1
6/4/2020,Lebanon,6848925,7,1
5/4/2020,Lebanon,6848925,26,1
4/4/2020,Lebanon,6848925,0,0
3/4/2020,Lebanon,6848925,15,4
2/4/2020,Lebanon,6848925,16,0
1/4/2020,Lebanon,6848925,17,1
31/03/2020,Lebanon,6848925,8,1
30/03/2020,Lebanon,6848925,26,2
29/03/2020,Lebanon,6848925,21,1
28/03/2020,Lebanon,6848925,23,1
27/03/2020,Lebanon,6848925,35,2
26/03/2020,Lebanon,6848925,29,0
25/03/2020,Lebanon,6848925,37,0
24/03/2020,Lebanon,6848925,19,0
23/03/2020,Lebanon,6848925,18,0
22/03/2020,Lebanon,6848925,67,0
21/03/2020,Lebanon,6848925,14,0
20/03/2020,Lebanon,6848925,16,0
19/03/2020,Lebanon,6848925,13,1
18/03/2020,Lebanon,6848925,0,0
17/03/2020,Lebanon,6848925,21,0
16/03/2020,Lebanon,6848925,6,0
15/03/2020,Lebanon,6848925,27,1
13/03/2020,Lebanon,6848925,5,0
12/3/2020,Lebanon,6848925,20,1
11/3/2020,Lebanon,6848925,0,1
10/3/2020,Lebanon,6848925,9,0
9/3/2020,Lebanon,6848925,10,0
7/3/2020,Lebanon,6848925,6,0
6/3/2020,Lebanon,6848925,3,0
3/3/2020,Lebanon,6848925,3,0
2/3/2020,Lebanon,6848925,6,0
1/3/2020,Lebanon,6848925,1,0
29/02/2020,Lebanon,6848925,0,0
28/02/2020,Lebanon,6848925,1,0
27/02/2020,Lebanon,6848925,1,0
26/02/2020,Lebanon,6848925,0,0
25/02/2020,Lebanon,6848925,0,0
24/02/2020,Lebanon,6848925,0,0
23/02/2020,Lebanon,6848925,0,0
22/02/2020,Lebanon,6848925,1,0
21/02/2020,Lebanon,6848925,0,0
20/02/2020,Lebanon,6848925,0,0
19/02/2020,Lebanon,6848925,0,0
18/02/2020,Lebanon,6848925,0,0
17/02/2020,Lebanon,6848925,0,0
16/02/2020,Lebanon,6848925,0,0
15/02/2020,Lebanon,6848925,0,0
14/02/2020,Lebanon,6848925,0,0
13/02/2020,Lebanon,6848925,0,0
12/2/2020,Lebanon,6848925,0,0
11/2/2020,Lebanon,6848925,0,0
10/2/2020,Lebanon,6848925,0,0
9/2/2020,Lebanon,6848925,0,0
8/2/2020,Lebanon,6848925,0,0
7/2/2020,Lebanon,6848925,0,0
6/2/2020,Lebanon,6848925,0,0
5/2/2020,Lebanon,6848925,0,0
4/2/2020,Lebanon,6848925,0,0
3/2/2020,Lebanon,6848925,0,0
2/2/2020,Lebanon,6848925,0,0
1/2/2020,Lebanon,6848925,0,0
31/01/2020,Lebanon,6848925,0,0
30/01/2020,Lebanon,6848925,0,0
29/01/2020,Lebanon,6848925,0,0
28/01/2020,Lebanon,6848925,0,0
27/01/2020,Lebanon,6848925,0,0
26/01/2020,Lebanon,6848925,0,0
25/01/2020,Lebanon,6848925,0,0
24/01/2020,Lebanon,6848925,0,0
23/01/2020,Lebanon,6848925,0,0
22/01/2020,Lebanon,6848925,0,0
21/01/2020,Lebanon,6848925,0,0
20/01/2020,Lebanon,6848925,0,0
19/01/2020,Lebanon,6848925,0,0
18/01/2020,Lebanon,6848925,0,0
17/01/2020,Lebanon,6848925,0,0
16/01/2020,Lebanon,6848925,0,0
15/01/2020,Lebanon,6848925,0,0
14/01/2020,Lebanon,6848925,0,0
13/01/2020,Lebanon,6848925,0,0
12/1/2020,Lebanon,6848925,0,0
11/1/2020,Lebanon,6848925,0,0
10/1/2020,Lebanon,6848925,0,0
9/1/2020,Lebanon,6848925,0,0
8/1/2020,Lebanon,6848925,0,0
7/1/2020,Lebanon,6848925,0,0
6/1/2020,Lebanon,6848925,0,0
5/1/2020,Lebanon,6848925,0,0
4/1/2020,Lebanon,6848925,0,0
3/1/2020,Lebanon,6848925,0,0
2/1/2020,Lebanon,6848925,0,0
1/1/2020,Lebanon,6848925,0,0
31/12/2019,Lebanon,6848925,0,0
17/04/2020,Liberia,4818977,14,0
16/04/2020,Liberia,4818977,0,0
15/04/2020,Liberia,4818977,0,0
14/04/2020,Liberia,4818977,9,1
13/04/2020,Liberia,4818977,2,0
12/4/2020,Liberia,4818977,11,1
11/4/2020,Liberia,4818977,6,0
10/4/2020,Liberia,4818977,0,0
9/4/2020,Liberia,4818977,17,1
8/4/2020,Liberia,4818977,0,0
7/4/2020,Liberia,4818977,1,0
6/4/2020,Liberia,4818977,3,2
5/4/2020,Liberia,4818977,3,1
4/4/2020,Liberia,4818977,1,0
3/4/2020,Liberia,4818977,0,0
2/4/2020,Liberia,4818977,3,0
1/4/2020,Liberia,4818977,0,0
31/03/2020,Liberia,4818977,0,0
30/03/2020,Liberia,4818977,0,0
29/03/2020,Liberia,4818977,0,0
28/03/2020,Liberia,4818977,0,0
27/03/2020,Liberia,4818977,0,0
26/03/2020,Liberia,4818977,0,0
25/03/2020,Liberia,4818977,0,0
24/03/2020,Liberia,4818977,0,0
23/03/2020,Liberia,4818977,0,0
22/03/2020,Liberia,4818977,1,0
21/03/2020,Liberia,4818977,0,0
20/03/2020,Liberia,4818977,0,0
19/03/2020,Liberia,4818977,0,0
18/03/2020,Liberia,4818977,1,0
17/03/2020,Liberia,4818977,1,0
17/04/2020,Libya,6678567,1,0
16/04/2020,Libya,6678567,13,0
15/04/2020,Libya,6678567,9,0
14/04/2020,Libya,6678567,1,0
13/04/2020,Libya,6678567,0,0
12/4/2020,Libya,6678567,1,0
11/4/2020,Libya,6678567,0,0
10/4/2020,Libya,6678567,3,0
9/4/2020,Libya,6678567,2,0
8/4/2020,Libya,6678567,1,0
7/4/2020,Libya,6678567,0,0
6/4/2020,Libya,6678567,0,0
5/4/2020,Libya,6678567,7,0
4/4/2020,Libya,6678567,0,0
3/4/2020,Libya,6678567,1,1
2/4/2020,Libya,6678567,0,0
1/4/2020,Libya,6678567,2,0
31/03/2020,Libya,6678567,0,0
30/03/2020,Libya,6678567,7,0
29/03/2020,Libya,6678567,0,0
28/03/2020,Libya,6678567,0,0
27/03/2020,Libya,6678567,0,0
26/03/2020,Libya,6678567,0,0
25/03/2020,Libya,6678567,1,0
17/04/2020,Liechtenstein,37910,0,0
16/04/2020,Liechtenstein,37910,0,0
15/04/2020,Liechtenstein,37910,0,0
14/04/2020,Liechtenstein,37910,1,0
13/04/2020,Liechtenstein,37910,0,0
12/4/2020,Liechtenstein,37910,0,0
11/4/2020,Liechtenstein,37910,1,0
10/4/2020,Liechtenstein,37910,0,0
9/4/2020,Liechtenstein,37910,1,0
8/4/2020,Liechtenstein,37910,0,0
7/4/2020,Liechtenstein,37910,0,0
6/4/2020,Liechtenstein,37910,1,0
5/4/2020,Liechtenstein,37910,2,1
4/4/2020,Liechtenstein,37910,0,0
3/4/2020,Liechtenstein,37910,3,0
2/4/2020,Liechtenstein,37910,4,0
1/4/2020,Liechtenstein,37910,4,0
31/03/2020,Liechtenstein,37910,2,0
30/03/2020,Liechtenstein,37910,1,0
29/03/2020,Liechtenstein,37910,1,0
28/03/2020,Liechtenstein,37910,4,0
27/03/2020,Liechtenstein,37910,5,0
26/03/2020,Liechtenstein,37910,4,0
25/03/2020,Liechtenstein,37910,1,0
24/03/2020,Liechtenstein,37910,0,0
23/03/2020,Liechtenstein,37910,10,0
22/03/2020,Liechtenstein,37910,2,0
21/03/2020,Liechtenstein,37910,9,0
20/03/2020,Liechtenstein,37910,0,0
19/03/2020,Liechtenstein,37910,18,0
18/03/2020,Liechtenstein,37910,0,0
17/03/2020,Liechtenstein,37910,0,0
16/03/2020,Liechtenstein,37910,3,0
15/03/2020,Liechtenstein,37910,0,0
14/03/2020,Liechtenstein,37910,0,0
13/03/2020,Liechtenstein,37910,1,0
12/3/2020,Liechtenstein,37910,2,0
5/3/2020,Liechtenstein,37910,1,0
17/04/2020,Lithuania,2789533,58,3
16/04/2020,Lithuania,2789533,21,5
15/04/2020,Lithuania,2789533,0,0
14/04/2020,Lithuania,2789533,8,0
13/04/2020,Lithuania,2789533,9,1
12/4/2020,Lithuania,2789533,54,6
11/4/2020,Lithuania,2789533,44,2
10/4/2020,Lithuania,2789533,43,0
9/4/2020,Lithuania,2789533,32,0
8/4/2020,Lithuania,2789533,37,1
7/4/2020,Lithuania,2789533,32,1
6/4/2020,Lithuania,2789533,40,4
5/4/2020,Lithuania,2789533,0,0
